time,wx (rad/s),wy (rad/s),wz (rad/s)
180.2252,1.0017,-2.0524,-0.6417
180.2452,0.5159,-1.7712,-0.39
180.2652,0.27,-0.8979,-0.34
180.2852,0.2935,-0.5635,-0.39
180.3052,0.5276,-0.6759,-0.39
180.3252,0.9698,-0.6601,-0.36
180.3452,1.17,-0.3924,-0.5788
180.3652,0.97,0.0789,-0.6811
180.3852,0.9012,0.1612,-0.4488
180.4052,1.0707,0.2207,-0.26
180.4252,1.11,0.4274,-0.17
180.4452,1.0212,0.5775,-0.1112
180.4652,0.3146,0.0938,-0.2208
180.4852,0.2701,-0.2601,-0.6101
180.5052,0.3825,-0.4549,-0.7125
180.5252,0.2534,-0.9333,-0.77
180.5452,-0.0734,-1.0711,-0.77
180.5652,-0.0894,-1.0765,-0.77
180.5852,-0.5183,-1.0065,-1.1817
180.6052,-0.2193,-0.9407,-1.3407
180.6252,-0.2149,-0.9451,-1.3451
180.6452,-0.2105,-0.9495,-1.3495
180.6652,-0.2061,-0.9539,-1.3539
180.6852,-0.2017,-0.9583,-1.3583
180.7052,-0.8396,-1.5601,0.2004
180.7252,-0.6832,-1.6384,0.4152
180.7452,-0.666,-1.647,0.441
180.7652,1.7522,-0.8234,1.2719
180.7852,1.2073,-0.54,1.2407
180.8052,1.04,0.1215,1.0482
180.8252,1.1025,-0.0698,0.2027
180.8452,1.2689,-1.4766,-0.5078
180.8652,1.442,-1.1359,-0.398
180.8852,1.4469,-1.1263,-0.3931
180.9052,1.4517,-1.1166,-0.3883
180.9252,1.4565,-1.1069,-0.3835
180.9452,1.63,-0.4223,0.0451
180.9652,-0.445,0.1212,0.3888
180.9852,-0.4636,0.1259,0.3841
181.0052,-0.7,0.3897,0.28
181.0252,-0.1826,0.0626,0.28
181.0452,-0.06,-0.14,0.25
181.0652,-0.04,-0.1294,0.29
181.0852,-0.04,-0.1262,0.29
181.1052,-0.04,-0.123,0.29
181.1252,-0.044,-0.09,0.3
181.1452,-0.2614,-0.6327,0.41
181.1652,-0.2673,-0.6447,0.41
181.1852,-0.5288,-1.09,0.2912
181.2052,-0.55,-0.642,0.2173
181.2252,-0.52,-0.2142,0.1542
181.2452,-0.51,-0.0925,0.14
181.2652,-0.52,-0.05,0.14
181.2852,-0.49,0.2742,0.11
181.3052,-0.49,0.3176,0.13
181.3252,-0.44,0.36,0.3093
181.3452,-0.36,0.4482,0.42
181.3652,-0.244,0.3281,0.374
181.3852,0.0103,0.1388,0.2197
181.4052,0.0885,-0.2039,0.18
181.4252,0.12,-0.4166,0.17
181.4452,0.21,-0.46,0.22
181.4652,0.19,-0.3402,0.1204
181.4852,0.21,-0.1198,-0.0498
181.5052,0.23,0.0487,-0.1
181.5252,0.23,0.1465,-0.1865
181.5452,0.19,0.28,-0.2323
181.5652,0.11,0.36,-0.1234
181.5852,0.03,0.32,-0.0079
181.6052,-0.0224,0.1876,0.0224
181.6252,-0.0652,0.0648,0.02
181.6452,-0.12,-0.1841,0.0059
181.6652,-0.0561,-0.3,0.01
181.6852,0.02,-0.35,0.06
181.7052,0.012,-0.312,0.078
181.7252,-0.07,-0.25,0.12
181.7452,-0.13,-0.1753,0.11
181.7652,-0.1281,-0.2081,0.12
181.7852,-0.11,-0.17,0.11
181.8052,-0.14,-0.11,0.09
181.8252,-0.14,-0.11,0.08
181.8452,-0.04,-0.11,0.1
181.8652,-0.0513,-0.1913,0.0687
181.8852,-0.0571,-0.1971,0.0629
181.9052,-0.13,-0.27,-0.04
181.9252,-0.09,-0.29,-0.05
181.9452,-0.0031,-0.2631,-0.0669
181.9652,-0.02,0.0157,-0.09
181.9852,-0.1271,0.05,-0.1029
182.0052,-0.1607,-0.0107,-0.11
182.0252,-0.1684,-0.0184,-0.11
182.0452,-0.08,-0.13,-0.0121
182.0652,0.0244,-0.09,0.06
182.0852,0.0596,-0.04,0.03
182.1052,0.0528,-0.04,0.03
182.1252,0.06,-0.1553,0.02
182.1452,0.05,-0.22,0.05
182.1652,0.0,-0.208,0.05
182.1852,-0.03,-0.0882,0.0382
182.2052,0.01,0.0533,0.01
182.2252,0.0478,0.06,0.01
182.2452,0.0655,-0.03,0.01
182.2652,0.0157,-0.13,-0.01
182.2852,-0.06,-0.09,0.0
182.3052,-0.08,-0.04,-0.01
182.3252,-0.06,-0.04,-0.03
182.3452,0.02,-0.07,-0.06
182.3652,0.1013,-0.08,-0.05
182.3852,0.12,-0.09,-0.05
182.4052,0.0462,-0.0938,-0.0262
182.4252,-0.03,-0.06,-0.03
182.4452,-0.06,-0.06,-0.07
182.4652,-0.03,-0.07,-0.11
182.4852,-0.0373,-0.0427,-0.12
182.5052,-0.09,-0.038,-0.09
182.5252,-0.13,-0.13,-0.02
182.5452,-0.12,-0.09,0.04
182.5652,-0.0266,-0.02,0.04
182.5852,0.01,0.0094,0.03
182.6052,-0.0124,0.04,0.01
182.6252,-0.05,0.0289,0.03
182.6452,-0.06,-0.03,0.07
182.6652,-0.08,-0.09,0.1
182.6852,-0.09,-0.08,0.0721
182.7052,-0.07,-0.12,0.0
182.7252,-0.07,-0.2237,-0.01
182.7452,0.0452,-0.3174,-0.0626
182.7652,0.26,-0.262,-0.048
182.7852,0.19,-0.3138,0.0462
182.8052,0.09,-0.0749,0.13
182.8252,0.1318,0.05,0.12
182.8452,0.2942,0.03,0.08
182.8652,0.44,0.05,0.064
182.8852,0.39,0.12,0.1
182.9052,0.1955,0.2845,0.1545
182.9252,0.0676,0.4124,0.1824
182.9452,0.0012,0.48,0.2
182.9652,-0.05,0.44,0.21
182.9852,0.0798,0.6402,0.1051
183.0052,0.0581,-0.1057,-0.07
183.0252,0.0736,-0.4236,-0.07
183.0452,0.2398,-0.3002,-0.0801
183.0652,0.56,-0.0215,-0.037
183.0852,0.4517,-0.09,0.0765
183.1052,0.2511,-0.0279,0.0342
183.1252,0.26,-0.055,0.085
183.1452,0.3663,-0.02,0.0727
183.1652,0.4,0.1807,0.0969
183.1852,0.39,0.397,0.057
183.2052,0.2312,0.5088,0.0188
183.2252,0.14,0.779,0.08
183.2452,0.13,0.939,0.07
183.2652,0.2,0.9265,-0.1367
183.2852,0.24,0.6294,-0.23
183.3052,0.2,0.6314,-0.13
183.3252,0.0994,0.73,-0.0894
183.3452,0.04,0.6408,-0.0308
183.3652,0.02,0.44,0.0803
183.3852,0.03,0.773,0.09
183.4052,-0.0226,1.0126,0.14
183.4252,-0.1,1.13,0.21
183.4452,0.159,0.6494,0.1773
183.4652,0.37,-0.2399,0.04
183.4852,0.21,-0.3846,0.08
183.5052,0.09,-0.1009,0.1697
183.5252,0.1655,-0.0045,0.0655
183.5452,0.2149,0.2201,0.0599
183.5652,0.2041,0.38,-0.0079
183.5852,0.3639,0.4319,0.15
183.6052,0.5471,0.57,0.4371
183.6252,0.55,0.7308,0.5916
183.6452,0.5208,0.5028,0.53
183.6652,0.65,-0.4294,0.2606
183.6852,-0.2569,-0.3066,-0.1834
183.7052,-0.7454,-0.3477,-0.3246
183.7252,-0.85,-0.8214,-0.4611
183.7452,-0.5723,-1.5977,-0.4872
183.7652,-0.28,-1.91,-0.3999
183.7852,-0.22,-1.504,-0.1868
183.8052,-0.3154,-0.3769,-0.0238
183.8252,-0.41,0.6114,0.0707
183.8452,-0.3775,0.8725,0.135
183.8652,-0.027,0.607,0.08
183.8852,0.1995,0.1681,-0.1
183.9052,0.19,-0.2198,-0.16
183.9252,-0.3567,-0.6578,-0.16
183.9452,-0.54,-0.54,-0.1162
183.9652,-0.3324,-0.7188,-0.2388
183.9852,-0.1807,-0.8707,-0.1621
184.0052,-0.18,-0.5622,0.0178
184.0252,-0.3501,0.0802,0.0498
184.0452,-0.229,0.45,0.0769
184.0652,0.373,0.3281,0.05
184.0852,0.4053,-0.5847,-0.02
184.1052,0.13,-0.4284,0.04
184.1252,0.3084,-0.1016,0.0351
184.1452,0.3286,0.0114,0.1014
184.1652,0.3288,0.2288,0.0037
184.1852,0.6861,0.3565,0.0026
184.2052,1.1346,0.47,-0.0091
184.2252,1.0233,0.7851,0.0184
184.2452,0.8447,1.2207,0.17
184.2652,0.68,1.54,0.6504
184.2852,0.522,1.63,0.91
184.3052,0.0829,1.61,0.84
184.3252,-0.3796,1.5502,0.6302
184.3452,-0.3855,0.802,0.4166
184.3652,-0.2241,0.1373,0.2841
184.3852,-0.4824,-0.2776,-0.35
184.4052,-0.6,-0.2999,-0.3499
184.4252,-0.492,-0.696,-0.422
184.4452,-0.4246,-1.1909,-0.7091
184.4652,-0.3838,-1.45,-0.7762
184.4852,-0.41,-1.2331,-0.5652
184.5052,-0.3838,-0.6715,-0.1538
184.5252,-0.1849,-0.1174,0.07
184.5452,0.0763,0.2526,0.0674
184.5652,0.2499,0.3999,-0.01
184.5852,0.26,0.5712,0.01
184.6052,0.1486,0.7286,0.0714
184.6252,0.11,0.4427,0.1337
184.6452,0.33,-0.2071,0.1
184.6652,0.26,-0.837,0.0723
184.6852,0.24,-0.6541,-0.0341
184.7052,0.2618,-0.4918,-0.14
184.7252,-0.0058,-0.5,-0.1342
184.7452,-0.4072,-0.2242,-0.0242
184.7652,-0.7416,0.2616,-0.0484
184.7852,-0.855,0.22,-0.11
184.8052,-0.7788,-0.346,-0.2712
184.8252,-0.6165,-1.1402,-0.2967
184.8452,-0.4402,-1.26,-0.2
184.8652,-0.2314,-1.2,-0.1886
184.8852,-0.2,-1.26,-0.3389
184.9052,-0.3381,-1.6243,-0.6462
184.9252,-0.3234,-1.9968,-0.86
184.9452,-0.4659,-1.8081,-0.5281
184.9652,-0.6,-0.6751,0.0925
184.9852,-0.5016,0.5902,0.4584
185.0052,-0.2808,0.8908,0.4408
185.0252,-0.0051,0.5401,0.2351
185.0452,0.4323,0.426,-0.0747
185.0652,0.2838,-0.4624,-0.0669
185.0852,0.1594,-0.6311,0.1
185.1052,0.5333,0.0033,0.1733
185.1252,0.615,0.155,0.0299
185.1452,0.6291,0.5282,-0.0674
185.1652,0.7913,0.9313,-0.1707
185.1852,1.0633,1.15,-0.1184
185.2052,1.19,1.4698,0.1596
185.2252,0.7982,1.3843,0.2221
185.2452,0.1896,1.0661,0.01
185.2652,-0.4809,1.4706,0.0397
185.2852,-0.9237,1.1963,-0.0668
185.3052,-1.2,1.806,0.198
185.3252,-1.0454,1.3815,0.5769
185.3452,-0.6431,0.5687,1.1169
185.3652,-0.3106,0.4303,1.29
185.3852,-0.0942,0.45,0.8026
185.4052,0.3349,-0.1748,0.2951
185.4252,0.2377,-0.6007,-0.0077
185.4452,0.08,-0.1939,-0.0061
185.4652,0.1425,-0.205,-0.3537
185.4852,0.37,-0.7057,-0.5776
185.5052,0.28,-1.102,-0.6639
185.5252,0.1958,-1.1258,-0.6085
185.5452,0.0785,-0.6856,-0.26
185.5652,0.04,-0.3797,0.0803
185.5852,0.1246,-0.12,0.2209
185.6052,0.3624,-0.1476,0.0376
185.6252,0.5674,-0.12,-0.07
185.6452,0.6597,-0.0197,0.0
185.6652,0.3884,0.1908,0.1608
185.6852,0.0338,0.28,0.24
185.7052,-0.14,0.27,0.2
185.7252,-0.09,0.3324,0.15
185.7452,0.0217,0.38,0.15
185.7652,0.1366,0.2169,0.0534
185.7852,0.2685,0.1285,-0.01
185.8052,0.236,0.294,0.064
185.8252,0.0292,0.6308,0.17
185.8452,-0.06,0.6318,0.0609
185.8652,0.06,-0.0011,-0.13
185.8852,0.09,-0.511,-0.18
185.9052,0.022,-0.5139,-0.1039
185.9252,-0.2363,-0.0405,0.1163
185.9452,-0.4568,0.3335,0.18
185.9652,-0.4494,0.6831,0.0431
185.9852,0.3518,0.1961,-0.14
186.0052,1.04,-0.3378,-0.2293
186.0252,0.24,-0.8133,-0.1867
186.0452,-0.3876,-0.3132,-0.07
186.0652,-0.4666,0.2768,-0.1
186.0852,-0.3515,0.1985,-0.23
186.1052,-0.49,-0.0362,-0.0685
186.1252,-0.2569,-0.1413,-0.0144
186.1452,0.2041,0.1547,-0.0594
186.1652,0.4588,0.6446,0.0835
186.1852,0.1797,1.1701,0.1501
186.2052,-0.0894,1.1012,0.1706
186.2252,-0.19,0.524,0.192
186.2452,-0.17,0.1243,0.3
186.2652,-0.0778,-0.2219,0.2852
186.2852,0.11,-0.8418,0.0327
186.3052,0.1386,-0.3614,-0.0386
186.3252,0.127,-0.433,-0.117
186.3452,-0.02,-0.59,-0.0569
186.3652,-0.11,-0.67,0.069
186.3852,-0.1797,-0.8705,0.0603
186.4052,-0.0923,-1.03,-0.133
186.4252,0.08,-0.6425,-0.2217
186.4452,0.2513,-0.1161,-0.2413
186.4652,0.4,0.3495,-0.2202
186.4852,0.3613,0.4213,-0.2
186.5052,0.1832,0.2616,-0.1016
186.5252,-0.0279,0.0421,-0.07
186.5452,-0.176,-0.2681,-0.14
186.5652,-0.25,-0.6777,-0.21
186.5852,-0.24,-0.6076,-0.23
186.6052,-0.237,-0.497,-0.22
186.6252,-0.1497,-0.4394,-0.1997
186.6452,-0.0183,0.0417,-0.0583
186.6652,0.09,-0.2039,0.04
186.6852,0.11,-0.45,0.08
186.7052,0.17,-0.3816,0.07
186.7252,0.2585,-0.2015,-0.04
186.7452,0.2393,-0.2007,-0.1393
186.7652,0.125,-0.28,-0.12
186.7852,-0.0196,-0.1152,0.0348
186.8052,-0.1445,0.0945,0.16
186.8252,-0.22,0.2887,0.23
186.8452,-0.25,0.288,0.26
186.8652,-0.2691,0.1409,0.2209
186.8852,-0.32,-0.0491,0.1
186.9052,-0.3648,-0.13,0.08
186.9252,-0.37,-0.1233,0.08
186.9452,-0.3,0.0448,0.1348
186.9652,-0.19,0.27,0.17
186.9852,-0.09,0.29,0.18
187.0052,-0.014,0.25,0.184
187.0252,0.1011,0.16,0.21
187.0452,0.22,0.17,0.26
187.0652,0.34,0.13,0.25
187.0852,0.48,0.1,0.28
187.1052,0.56,0.1161,0.29
187.1252,0.55,0.1124,0.31
187.1452,0.4801,0.09,0.33
187.1652,0.38,-0.01,0.34
187.1852,0.32,-0.08,0.3415
187.2052,0.27,-0.09,0.32
187.2252,0.2128,-0.0628,0.2828
187.2452,0.1377,0.01,0.2077
187.2652,0.0444,0.1,0.1144
187.2852,-0.0727,0.12,0.07
187.3052,-0.2007,0.1,0.08
187.3252,-0.28,0.05,0.08
187.3452,-0.231,0.109,0.09
187.3652,-0.17,0.13,0.09
187.3852,0.0,-0.07,0.09
187.4052,0.04,-0.12,0.0781
187.4252,0.06,-0.1,0.05
187.4452,0.07,-0.02,0.04
187.4652,0.01,0.0,0.05
187.4852,-0.04,-0.05,0.04
187.5052,-0.02,-0.05,-0.0136
187.5252,0.0,-0.06,-0.04
187.5452,-0.0201,-0.0401,-0.02
187.5652,-0.09,-0.0434,0.01
187.5852,-0.0994,0.01,0.02
187.6052,-0.06,0.04,0.0
187.6252,-0.06,0.01,-0.04
187.6452,-0.1067,-0.07,-0.07
187.6652,-0.09,-0.11,-0.08
187.6852,-0.08,-0.1658,-0.1258
187.7052,-0.11,-0.26,-0.14
187.7252,-0.14,-0.38,-0.1559
187.7452,-0.1153,-0.4447,-0.22
187.7652,-0.0009,-0.5691,-0.32
187.7852,0.2396,-0.6796,-0.4596
187.8052,0.4519,-0.72,-0.5209
187.8252,0.6553,-0.79,-0.57
187.8452,0.7,-0.8196,-0.5396
187.8652,0.6201,-0.7001,-0.4201
187.8852,0.5423,-0.4723,-0.2323
187.9052,0.454,-0.532,-0.286
187.9252,0.42,-0.8139,-0.42
