time,wx (rad/s),wy (rad/s),wz (rad/s)
16.6688,-0.04,0.16,0.43
16.6888,-0.01,0.3263,0.42
16.7088,-0.0522,0.4922,0.45
16.7288,-0.03,0.37,0.55
16.7488,-0.1856,0.7368,0.61
16.7688,-0.1663,0.6925,0.7537
16.7888,-0.0438,0.1351,0.6638
16.8088,0.0633,-0.2614,0.5
16.8288,-0.02,0.1966,0.5466
16.8488,0.0512,-0.12,0.4123
16.8688,0.06,-0.12,-0.1424
16.8888,0.07,-0.2689,-0.6389
16.9088,0.0069,-0.2169,-0.6769
16.9288,-0.09,0.0378,-0.4822
16.9488,0.063,0.153,-0.35
16.9688,0.0662,0.03,-0.34
16.9888,-0.1371,0.2671,-0.4329
17.0088,-0.15,0.34,-0.2723
17.0288,-0.2756,0.56,0.4161
17.0488,-0.1917,0.1351,-0.4432
17.0688,0.0403,0.2666,-0.8566
17.0888,0.417,-0.3222,-0.283
17.1088,0.0662,-0.56,-0.0608
17.1288,0.0134,-0.8334,0.0566
17.1488,0.07,0.1851,0.9084
17.1688,-0.026,0.604,0.974
17.1888,-0.1707,0.5707,0.8907
17.2088,-0.1238,0.3669,0.5275
17.2288,0.07,0.2402,0.2001
17.2488,0.09,-0.1661,-0.064
17.2688,-0.0646,-0.4646,-0.1654
17.2888,0.04,-0.405,0.05
17.3088,0.3282,0.0082,0.09
17.3288,0.3545,-0.3576,0.04
17.3488,0.1806,-0.8894,-0.0206
17.3688,0.2065,-0.5938,0.1365
17.3888,0.36,-0.1438,0.2021
17.4088,0.31,0.1419,0.4259
17.4288,0.29,0.3677,0.7792
