time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
14.5654,-0.0358,-0.0078,0.0155,0.0413
14.5854,-0.0435,-0.0102,-0.0294,0.0539
14.6054,-0.0275,0.0484,-0.0282,0.063
14.6254,-0.0266,0.0494,-0.0052,0.057
14.6454,-0.0161,0.0365,0.0482,0.0624
14.6654,-0.0519,0.0163,0.0763,0.0941
14.6854,-0.0417,0.017,0.0417,0.0613
14.7054,-0.0432,0.0084,0.0051,0.0445
14.7254,-0.0235,0.0135,-0.0251,0.0373
14.7454,0.0004,0.0122,-0.0192,0.0232
14.7654,0.0051,0.0196,-0.0058,0.0254
14.7854,0.0082,0.0209,0.0015,0.0233
14.8054,-0.0007,0.0203,-0.0021,0.0212
14.8254,-0.0113,0.0115,-0.008,0.0227
14.8454,0.0099,-0.0224,-0.012,0.0271
14.8654,0.0112,-0.0102,0.0081,0.019
14.8854,0.0192,-0.0451,-0.0033,0.0495
14.9054,0.0229,-0.0102,-0.0054,0.0265
14.9254,-0.0113,-0.0124,-0.003,0.0182
14.9454,0.0136,0.0023,-0.0333,0.0367
14.9654,-0.0004,0.0232,-0.0225,0.0322
14.9854,-0.0214,0.0262,0.011,0.0363
15.0054,-0.0431,0.0147,0.0377,0.0593
15.0254,-0.0367,0.0059,0.031,0.0489
15.0454,-0.0248,0.0119,0.0089,0.0302
15.0654,0.0291,0.0033,-0.0356,0.0474
15.0854,0.045,-0.0181,-0.0224,0.0537
15.1054,0.0227,-0.0402,-0.0222,0.0516
15.1254,-0.0061,-0.0354,-0.0209,0.0424
15.1454,0.0368,0.0202,-0.0398,0.0584
15.1654,0.0495,0.0098,-0.0324,0.0601
15.1854,0.0254,-0.0308,-0.0241,0.0467
15.2054,0.0348,-0.0262,-0.0273,0.0519
15.2254,0.0032,-0.0357,-0.021,0.0418
15.2454,0.0,0.0087,-0.0255,0.0287
15.2654,0.0147,0.0061,-0.042,0.0452
15.2854,0.0036,-0.0113,-0.0489,0.0515
15.3054,-0.0184,0.0014,-0.0379,0.0426
15.3254,-0.0341,0.0181,-0.006,0.0397
15.3454,-0.0466,0.025,-0.0187,0.0579
15.3654,-0.0001,-0.0105,0.0001,0.0148
15.3854,-0.0076,-0.0032,0.034,0.0397
15.4054,-0.0099,0.005,0.014,0.0208
15.4254,-0.0413,-0.0008,0.0126,0.0435
15.4454,-0.0293,0.013,-0.0619,0.07
15.4654,0.0045,0.0066,-0.0408,0.0417
15.4854,0.0249,0.013,0.0267,0.0398
15.5054,-0.0065,0.0353,0.0458,0.0579
15.5254,-0.0021,0.0241,0.0302,0.0393
15.5454,0.0024,0.0223,0.0166,0.0289
15.5654,0.0127,0.0004,-0.0245,0.0298
15.5854,0.0175,-0.0122,-0.0133,0.0262
15.6054,0.0111,-0.0106,-0.0167,0.0244
15.6254,0.033,-0.0284,-0.0148,0.0458
15.6454,0.0537,-0.0014,-0.0385,0.0661
15.6654,0.019,0.0007,-0.0024,0.0286
15.6854,-0.0187,0.0306,0.0139,0.0397
15.7054,-0.0195,0.0241,-0.0007,0.0315
15.7254,0.0178,-0.0026,0.0088,0.0205
15.7454,0.0309,-0.0192,0.0106,0.0382
15.7654,0.0194,-0.0196,0.0177,0.0326
15.7854,0.0005,0.0024,0.0147,0.0154
15.8054,-0.0186,0.0044,0.0193,0.029
15.8254,0.0197,-0.0213,-0.0302,0.042
15.8454,0.0747,-0.0145,-0.0333,0.0832
15.8654,0.0732,-0.0366,0.0186,0.0856
15.8854,0.039,-0.0506,0.0382,0.077
15.9054,0.0074,-0.0017,-0.0433,0.0448
15.9254,-0.0173,0.0273,-0.062,0.0708
15.9454,0.0121,0.0071,-0.0466,0.0488
15.9654,0.0171,-0.0163,0.0076,0.0257
15.9854,0.0392,-0.0288,0.0459,0.0672
16.0054,0.0476,-0.0388,0.0333,0.0701
16.0254,0.0227,-0.0337,-0.0196,0.0463
16.0454,0.0288,-0.0099,-0.0386,0.0517
16.0654,0.0231,-0.002,-0.0352,0.0422
16.0854,0.002,0.02,-0.0012,0.0211
16.1054,0.0126,-0.0146,0.016,0.0256
16.1254,0.0142,-0.0233,-0.0002,0.0276
16.1454,0.0312,-0.0232,-0.006,0.0402
16.1654,0.0318,-0.0236,-0.0114,0.0434
16.1854,0.0084,-0.0211,0.0032,0.0245
16.2054,0.0015,-0.0027,-0.0086,0.0151
16.2254,0.0125,0.011,-0.03,0.0345
16.2454,0.0488,-0.0183,-0.0297,0.0604
16.2654,0.0526,-0.0148,-0.0058,0.0548
16.2854,0.0153,-0.0211,0.0041,0.0299
16.3054,0.0102,-0.0179,0.0122,0.0238
16.3254,0.0167,-0.0121,-0.043,0.0479
16.3454,0.0569,-0.0067,-0.0585,0.0824
16.3654,0.0381,0.0247,-0.0198,0.0501
16.3854,-0.0001,0.0058,-0.0125,0.0174
16.4054,-0.0106,0.0004,-0.0088,0.0137
16.4254,-0.012,0.021,-0.0139,0.0276
16.4454,0.0029,-0.0075,0.0153,0.0181
16.4654,0.0311,-0.0337,0.011,0.0485
16.4854,0.0237,-0.032,-0.0046,0.0435
16.5054,0.009,0.0028,0.0151,0.0215
16.5254,0.0026,0.0296,0.0074,0.0337
16.5454,0.009,0.0182,0.0005,0.0216
16.5654,0.0105,-0.0382,-0.0164,0.0435
16.5854,0.0173,-0.0394,-0.0359,0.0566
16.6054,0.0364,-0.017,-0.0296,0.0503
16.6254,0.0427,-0.0047,-0.0315,0.0537
16.6454,0.0442,0.0003,-0.0246,0.0508
16.6654,0.0373,-0.0099,-0.0044,0.0392
16.6854,0.0231,-0.0185,-0.0343,0.0466
16.7054,-0.0022,-0.0226,-0.0437,0.0499
16.7254,0.0186,0.0122,-0.0122,0.025
16.7454,0.0227,-0.0011,0.0078,0.0266
16.7654,-0.0024,0.0065,0.0659,0.0677
16.7854,-0.0237,0.0296,0.033,0.051
16.8054,-0.0654,0.0033,0.0041,0.067
16.8254,-0.0487,-0.0103,-0.0227,0.0551
16.8454,-0.0312,-0.0206,-0.0126,0.0409
16.8654,0.0785,-0.0309,-0.0421,0.0945
16.8854,0.0949,-0.0553,-0.0099,0.1104
16.9054,0.0572,-0.0234,0.0183,0.0648
16.9254,-0.0078,0.0068,0.0062,0.0143
16.9454,-0.0323,0.0343,-0.0114,0.0493
16.9654,-0.0038,0.0121,-0.0342,0.0367
16.9854,0.0372,-0.0473,-0.0067,0.0611
17.0054,0.0408,-0.0542,0.0286,0.0742
17.0254,0.0369,-0.0159,-0.0213,0.0461
17.0454,0.0163,0.0201,-0.0393,0.0488
17.0654,-0.0105,0.0037,-0.0291,0.0314
17.0854,-0.0025,0.0015,-0.0185,0.0217
17.1054,0.0033,0.0016,0.0256,0.03
17.1254,-0.0217,-0.0033,0.0126,0.026
17.1454,-0.0063,-0.0213,-0.0153,0.0279
17.1654,0.0155,-0.0356,-0.0161,0.0419
17.1854,0.0274,-0.0204,0.0004,0.0347
17.2054,-0.0135,-0.0201,0.0057,0.026
17.2254,0.0134,-0.0226,-0.0287,0.0391
17.2454,0.0537,-0.0171,-0.0205,0.0606
17.2654,0.0256,-0.0406,0.0212,0.0532
17.2854,0.0274,-0.035,-0.0076,0.0452
17.3054,-0.0052,0.0163,-0.0293,0.0346
17.3254,-0.0289,0.0304,-0.0464,0.063
17.3454,-0.0112,0.0237,-0.0351,0.0445
17.3654,0.0218,-0.0147,-0.0321,0.0434
17.3854,0.0257,-0.0265,-0.0189,0.0425
17.4054,0.0168,-0.0231,0.0026,0.029
17.4254,0.0128,-0.0092,0.0152,0.0266
17.4454,0.0066,-0.0156,-0.0293,0.0363
17.4654,0.0398,-0.0177,-0.0417,0.06
17.4854,0.0283,-0.0203,-0.0357,0.05
17.5054,0.0315,-0.0031,-0.0152,0.0356
17.5254,-0.0211,0.0077,-0.0186,0.0303
17.5454,-0.0352,-0.013,0.0001,0.0385
17.5654,-0.0351,-0.0256,-0.0327,0.0544
17.5854,0.0029,-0.0146,-0.0296,0.0357
17.6054,0.0114,0.0128,0.0323,0.0383
17.6254,0.0253,-0.0302,0.0645,0.0758
17.6454,-0.0589,-0.0712,0.0224,0.095
17.6654,-0.0374,0.0927,-0.0418,0.1091
17.6854,-0.0559,0.3164,-0.0804,0.331
17.7054,0.0536,0.0777,-0.0887,0.1333
17.7254,0.0741,-0.0447,-0.0753,0.1151
17.7454,-0.0415,-0.1149,-0.1792,0.2178
17.7654,-0.0136,-0.1883,-0.1364,0.2333
17.7854,0.0767,-0.0512,0.0793,0.122
17.8054,0.051,0.0348,0.156,0.1678
