time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
11.0455,-0.0057,0.0015,0.0019,0.0129
11.0655,0.0034,-0.0113,-0.0166,0.0218
11.0855,-0.0052,0.0009,-0.0117,0.0143
11.1055,-0.0052,-0.0054,-0.0016,0.01
11.1255,0.0062,0.0219,-0.0076,0.0241
11.1455,-0.0074,0.0103,-0.0164,0.0211
11.1655,-0.0117,0.0118,-0.0092,0.02
11.1855,-0.0299,-0.0069,-0.0224,0.0377
11.2055,-0.0166,0.0001,-0.0189,0.0256
11.2255,-0.009,-0.0153,-0.0076,0.0205
11.2455,0.0137,-0.0022,0.0082,0.0161
11.2655,0.0177,0.0017,0.014,0.0227
11.2855,0.0315,0.0004,0.0277,0.0433
11.3055,0.0054,-0.0092,0.0213,0.0247
11.3255,0.021,0.0008,0.0175,0.0275
11.3455,0.0171,0.0062,0.0002,0.0193
11.3655,0.0085,-0.0039,0.0019,0.0154
11.3855,-0.0067,0.0102,0.0019,0.0127
11.4055,-0.0099,-0.0078,0.0015,0.0139
11.4255,-0.0133,-0.0085,-0.0041,0.0187
11.4455,-0.0073,0.0027,-0.0293,0.0305
11.4655,-0.0075,-0.0056,-0.0234,0.0256
11.4855,-0.0272,0.0037,-0.0189,0.0336
11.5055,-0.0278,0.0055,-0.0239,0.0389
11.5255,-0.0239,0.0235,-0.0189,0.0387
11.5455,0.0001,-0.0006,-0.0161,0.0183
11.5655,0.009,0.0127,-0.0011,0.0159
11.5855,-0.0148,0.0102,0.0096,0.0207
11.6055,0.0147,0.0036,-0.004,0.0164
11.6255,0.0358,0.0183,0.0129,0.0424
11.6455,0.0209,-0.0006,0.0286,0.0357
11.6655,0.0025,-0.0175,0.0091,0.0206
11.6855,0.0227,-0.0116,0.0301,0.0404
11.7055,0.0159,-0.0143,0.0174,0.0275
11.7255,-0.017,-0.0111,-0.0058,0.0216
11.7455,-0.0124,0.0008,-0.0129,0.0179
11.7655,-0.0161,0.0172,-0.0293,0.0379
11.7855,-0.0091,0.0017,-0.0267,0.0291
11.8055,-0.0039,0.0103,-0.0189,0.025
11.8255,-0.0341,0.0108,-0.0114,0.0378
11.8455,-0.0293,0.0154,-0.0061,0.0353
11.8655,0.0156,0.003,0.0005,0.0163
11.8855,0.0218,0.0098,0.0166,0.0296
